word,year,freq_per_million,freq_smooth_5yr,freq_smooth_10yr,pct_change_yoy,in_recession,total_freq,pct_of_colour_total
bright,1851,49.999991460936144,52.66577209113166,51.68167954252567,0,FALSE,567.583763768198,8.809270922230999
dark,1851,73.50074884016067,75.75768104288727,74.98099730582908,0,FALSE,567.583763768198,12.949762401973583
golden,1851,23.79255965934135,24.48083359922748,23.89309993304778,0,FALSE,567.583763768198,4.191902795348153
green,1851,61.44501821836457,61.4308453805279,60.81155406718608,0,FALSE,567.583763768198,10.82571809496982
grey,1851,23.549462639493868,24.363770899071824,24.522336570953485,0,FALSE,567.583763768198,4.149072637869096
red,1851,79.04919766588137,77.34030659776181,78.36783479433507,0,FALSE,567.583763768198,13.927318346999998
white,1851,126.83760724030435,121.79559125797823,123.14607229200192,0,FALSE,567.583763768198,22.34694072258646
black,1852,81.29458728944883,80.28872398426756,82.16111891670153,0,FALSE,569.5178551832214,14.274282456569388
blue,1852,43.86810542200692,44.698762212647125,44.04135870572645,0,FALSE,569.5178551832214,7.702674292431793
bright,1852,53.032148571219295,52.780490659642965,51.87631395529024,0,FALSE,569.5178551832214,9.31176223687634
dark,1852,74.20864858431742,75.72933100163937,75.41031809523702,0,FALSE,569.5178551832214,13.03008288659247
golden,1852,23.083546693669632,24.612378183519468,23.99922741460614,0,FALSE,569.5178551832214,4.053173484129545
green,1852,61.32460111984983,61.5415716310963,60.837483397335745,0,FALSE,569.5178551832214,10.76781009791535
grey,1852,24.931585357990116,24.33163044770481,25.077607187995454,0,FALSE,569.5178551832214,4.377665270910478
red,1852,82.02264143619686,78.26813962310553,78.61395934014581,0,FALSE,569.5178551832214,14.402119387426247
white,1852,125.7519907085225,123.9655161043629,125.05487611633725,0,FALSE,569.5178551832214,22.08042988714839
black,1853,77.44650065433234,81.4989092759788,82.56920700659975,0,FALSE,548.5615974976099,14.11810469555696
blue,1853,42.43116927682422,45.055757072987035,44.094700206187554,0,FALSE,548.5615974976099,7.734987186559135
bright,1853,52.616112952819094,51.74333637114614,51.49233511474449,0,FALSE,548.5615974976099,9.591650817855207
dark,1853,74.17592132696882,74.465133366175,74.80964341084473,0,FALSE,548.5615974976099,13.521894654190044
golden,1853,25.187511710100807,24.141225367202424,23.929827875690535,0,FALSE,548.5615974976099,4.591555775139828
green,1853,58.236983022652566,61.467060004360974,60.557909091585316,0,FALSE,548.5615974976099,10.616306954098496
grey,1853,23.061596039042342,24.503104214090854,25.37457939979504,0,FALSE,548.5615974976099,4.204012119011452
red,1853,75.08649287046865,79.81624803505838,78.3065683208406,0,FALSE,548.5615974976099,13.687887233264776
white,1853,120.31930964440107,126.37012114282697,125.93715728144161,0,FALSE,548.5615974976099,21.933600564324102
black,1854,82.10432133637369,81.84186735888943,82.18095827032812,0,FALSE,577.0053612650372,14.229386215124007
blue,1854,46.496956201735884,44.16047013364732,44.21929843374528,0,FALSE,577.0053612650372,8.058323080360138
bright,1854,52.02191096032038,52.060283633181825,51.259382235002704,0,FALSE,577.0053612650372,9.01584533742747
dark,1854,76.63694850634784,74.1482072044164,74.05352880596183,0,FALSE,577.0053612650372,13.281843402343362
golden,1854,25.045217626029626,24.102355382638052,23.85265179327689,0,FALSE,577.0053612650372,4.340551978775384
green,1854,61.400038248393685,60.15999097144231,60.07019073877018,0,FALSE,577.0053612650372,10.641155588880338
grey,1854,25.383564207004383,25.117544100794476,25.439624823775375,0,FALSE,577.0053612650372,4.399190356109169
red,1854,80.24322596611455,79.38029593788087,78.71536581660621,0,FALSE,577.0053612650372,13.906842354148639
white,1854,127.67317821271718,126.32458820007741,126.88139104284346,0,FALSE,577.0053612650372,22.126861686831496
black,1855,83.59095954801887,82.05259364331141,82.25589044741355,0,FALSE,582.6358965350664,14.3470321765504
blue,1855,46.131553972372785,44.2005111835897,44.22423262440134,0,FALSE,582.6358965350664,7.917732883730126
bright,1855,51.046517910435796,51.17984183016233,50.60097755631432,0,FALSE,582.6358965350664,8.761306712135186
dark,1855,73.80339957308024,74.22155031235889,72.97624397324398,0,FALSE,582.6358965350664,12.66715628267822
golden,1855,23.597291146870703,24.031213979469612,23.48150756006362,0,FALSE,582.6358965350664,4.050092225213672
green,1855,64.92865941254422,59.81890863040462,59.14570574532263,0,FALSE,582.6358965350664,11.14395110199607
grey,1855,25.58931282692356,25.476540940871928,25.530255425110226,0,FALSE,582.6358965350664,4.391990431606276
red,1855,82.67968223663047,78.40667240088806,79.00802811491303,0,FALSE,582.6358965350664,14.190626208979957
white,1855,131.26851990818977,127.05744593404233,127.28687870549038,0,FALSE,582.6358965350664,22.530111977110092
black,1856,84.77296796627343,84.43230035481974,82.48054946307093,0,FALSE,558.7573041339056,15.171697504281337
blue,1856,41.8745657952968,44.50375054148026,43.99688659759704,0,FALSE,558.7573041339056,7.494231482164501
bright,1856,51.58472777111456,50.318898138357326,50.413128701620735,0,FALSE,558.7573041339056,9.232045360207469
dark,1856,71.91611803136766,73.86160577880219,72.63381849043071,0,FALSE,558.7573041339056,12.87072535773654
golden,1856,23.598209736519493,23.37882215215359,23.252418759511784,0,FALSE,558.7573041339056,4.223338032797189
green,1856,54.90967305377126,59.68497280264273,58.681744485511445,0,FALSE,558.7573041339056,9.82710608837289
grey,1856,26.621662073011976,26.385387900518253,25.97438442535349,0,FALSE,558.7573041339056,4.764440997201197
red,1856,76.86943717999384,79.27283004391938,79.05301172286272,0,FALSE,558.7573041339056,13.757213840657403
white,1856,126.60994252655655,130.078723304905,127.26957065751776,0,FALSE,558.7573041339056,22.659201336581475
black,1857,82.34821871155873,84.07319255638868,83.80011058761738,0,FALSE,565.2662348438753,14.568041329109821
blue,1857,44.06831067171879,43.739834654843435,44.44317164598033,0,FALSE,565.2662348438753,7.796027421289424
bright,1857,48.629939556121826,49.73827381036244,49.96299248887226,0,FALSE,565.2662348438753,8.603015103060818
dark,1857,74.57536412402987,72.3777266102843,72.5775898899883,0,FALSE,565.2662348438753,13.19296280709697
golden,1857,22.727839677827433,23.092925403034315,23.064337256073486,0,FALSE,565.2662348438753,4.020731874088462
green,1857,59.61918941466138,58.598809846444055,58.58970180270262,0,FALSE,565.2662348438753,10.54709900214153
grey,1857,26.726569558377378,26.54761919984594,26.220348991046194,0,FALSE,565.2662348438753,4.728138337461315
red,1857,77.15452375123277,79.16259201010689,78.80873890826479,0,FALSE,565.2662348438753,13.64923623512425
white,1857,129.4162793783471,129.79726598132402,128.20099800592288,0,FALSE,565.2662348438753,22.894747890627407
black,1858,89.34503421187401,83.0128716188483,84.13482719333842,0,FALSE,575.9216583101079,15.513400637516176
blue,1858,43.94736606627703,43.39270817581564,44.799467286793515,0,FALSE,575.9216583101079,7.630788915844756
bright,1858,48.31139449379407,49.458618741482496,49.36925288347993,0,FALSE,575.9216583101079,8.388535801128103
dark,1858,72.37619865918532,71.48735458031297,72.0989664841909,0,FALSE,575.9216583101079,12.567021506285148
golden,1858,21.92555257352069,22.821789752924815,22.69730957777938,0,FALSE,575.9216583101079,3.8070373386990717
green,1858,57.567303883843124,56.824351486284286,58.357786838314496,0,FALSE,575.9216583101079,9.995683102587144
grey,1858,27.60583083727397,26.5574066361296,26.57245750015136,0,FALSE,575.9216583101079,4.793330905157498
red,1858,79.41728108562529,78.19980819476768,79.19431227492169,0,FALSE,575.9216583101079,13.789597932235194
white,1858,135.4256964987144,128.2036362681538,128.7718492676504,0,FALSE,575.9216583101079,23.514603860546906
black,1859,80.30878234421834,83.11923156725243,84.24197731073946,0,FALSE,553.0601065402152,14.520805495555802
blue,1859,42.67737676855177,43.83330306154676,44.56949136510957,0,FALSE,553.0601065402152,7.716589257455062
bright,1859,49.11878932034597,48.765973770059645,48.934567894320935,0,FALSE,553.0601065402152,8.881275062057716
dark,1859,69.2175526637584,71.11942977644503,71.3580462615937,0,FALSE,553.0601065402152,12.51537614903441
golden,1859,23.615733880433254,22.402482136385515,22.24048766947817,0,FALSE,553.0601065402152,4.270012174294488
green,1859,55.9692234674003,57.20349799958058,57.503405696479604,0,FALSE,553.0601065402152,10.119916950352403
grey,1859,26.194720703642815,26.831224749912508,26.338398311054334,0,FALSE,553.0601065402152,4.736324387508159
red,1859,79.69203579705209,78.72572750784457,79.27298647700809,0,FALSE,553.0601065402152,14.409290211796783
white,1859,126.26589159481227,128.2145531149581,128.55744716944173,0,FALSE,553.0601065402152,22.830410311945176
black,1860,78.28935486031696,85.54762753192335,84.44526974926703,0,FALSE,546.7874234454939,14.318060639908111
blue,1860,44.39592157723382,44.68583210837096,44.200274351169355,0,FALSE,546.7874234454939,8.11941161658035
bright,1860,49.64824256603606,48.74614314758219,48.667207011021674,0,FALSE,546.7874234454939,9.079989852946062
dark,1860,69.35153942322358,70.93362946761772,70.97475827322342,0,FALSE,546.7874234454939,12.683455480050347
golden,1860,22.241612896323204,22.09746053267736,22.097405235399492,0,FALSE,546.7874234454939,4.067689186443101
green,1860,56.05636761174537,57.36049497500062,56.32971369777806,0,FALSE,546.7874234454939,10.25194896739122
grey,1860,25.638250008341856,26.96415704122046,26.247952155245002,0,FALSE,546.7874234454939,4.688888022841949
red,1860,77.86576315993443,79.21080541564152,78.42623381293379,0,FALSE,546.7874234454939,14.240591465925775
white,1860,123.30037134233862,129.34455007780343,127.84570717485622,0,FALSE,546.7874234454939,22.549964767913085
black,1861,85.3047677082941,83.8373540318571,84.15505362791009,0,FALSE,560.0416952802334,15.231860132415559
blue,1861,44.07754022395238,45.09518403210677,44.35198243299965,0,FALSE,560.0416952802334,7.87040332807665
bright,1861,48.1215029140003,48.419607628602535,48.276930101565085,0,FALSE,560.0416952802334,8.592485759461407
dark,1861,70.07649401202798,70.3363271895796,70.68142367643304,0,FALSE,560.0416952802334,12.512727999111412
golden,1861,21.501671653822996,22.01579700340517,21.901304353377782,0,FALSE,560.0416952802334,3.839298365644722
green,1861,56.805405620252714,57.03060087398626,56.152626711991616,0,FALSE,560.0416952802334,10.143067221419729
grey,1861,27.99075264192652,26.759527099784464,26.161682944803033,0,FALSE,560.0416952802334,4.997976557427661
red,1861,79.49903374537826,79.11579450592399,78.06764551787637,0,FALSE,560.0416952802334,14.19519911023742
white,1861,126.66452676057816,127.4649752303958,128.776156634558,0,FALSE,560.0416952802334,22.61698152620544
black,1862,94.49019853491336,84.41076206509024,83.99342332268134,0,FALSE,588.6426179131377,16.05221838505358
blue,1862,48.3309559058398,45.399148075375706,44.22776291903574,0,FALSE,588.6426179131377,8.21057708617552
bright,1862,48.53078644373454,48.13086197827943,48.31177975574974,0,FALSE,588.6426179131377,8.24452477052824
dark,1862,73.64636257989332,70.3383659129031,69.94769573793747,0,FALSE,588.6426179131377,12.511218239852429
golden,1862,21.202731659286655,21.388049935922027,21.810307771374937,0,FALSE,588.6426179131377,3.6019701961870885
green,1862,60.40417429176159,56.40800154651515,55.35675591090694,0,FALSE,588.6426179131377,10.261603977283729
grey,1862,27.39123101491714,26.129177422262728,26.086396610480733,0,FALSE,588.6426179131377,4.6532871017774475
red,1862,79.57991329021752,79.38338094390929,77.63451576465741,0,FALSE,588.6426179131377,13.519223866655308
white,1862,135.06626419257373,127.31762835755944,127.98108509741724,0,FALSE,588.6426179131377,22.945376376486664
black,1863,80.79366671154276,85.87766787968576,82.7496507554315,0,FALSE,551.8439947991283,14.640671543585743
blue,1863,45.99412568495609,45.00784052652307,44.05381732794922,0,FALSE,551.8439947991283,8.33462466175753
bright,1863,46.6787168988958,47.87579528056085,47.99290582013782,0,FALSE,551.8439947991283,8.458679869459647
dark,1863,69.38968726899475,70.46216196613386,69.09718940733,0,FALSE,551.8439947991283,12.574149202122362
golden,1863,21.517234927159734,21.37302071787417,21.598863349936437,0,FALSE,551.8439947991283,3.899151776579906
green,1863,55.91783337877132,55.835075909271836,55.06072338903323,0,FALSE,551.8439947991283,10.132906021587761
grey,1863,26.582681130093988,25.938497674360406,25.967107285396196,0,FALSE,551.8439947991283,4.81706449297688
red,1863,78.94222653703764,78.65265943109989,77.24736860836856,0,FALSE,551.8439947991283,14.305170896309688
white,1863,126.02782226167619,127.48777808155864,126.84270332101732,0,FALSE,551.8439947991283,22.837581535620487
black,1864,83.17582251038402,85.19087568856776,83.43135414179415,0,FALSE,547.2111497510923,15.199950247398627
blue,1864,44.197196984896436,44.87066180445254,44.431474088924006,0,FALSE,547.2111497510923,8.076808560096087
bright,1864,47.67506106873043,47.787886433070526,48.28838609682862,0,FALSE,547.2111497510923,8.712370186611912
dark,1864,69.22774628037587,70.24341757642105,69.42730833543465,0,FALSE,547.2111497510923,12.65101164548003
golden,1864,20.476998543017544,21.40012657037005,21.482546799234115,0,FALSE,547.2111497510923,3.7420652982549485
green,1864,52.85622683004476,55.101755424402654,55.52911461563781,0,FALSE,547.2111497510923,9.659201362049597
grey,1864,23.042972316034138,25.492141139693558,26.513082048040815,0,FALSE,547.2111497510923,4.210983699165414
red,1864,81.02996798697859,77.40956352790818,77.0373793784529,0,FALSE,547.2111497510923,14.807806460785084
white,1864,125.52915723063052,129.33776015415788,127.48813314829022,0,FALSE,547.2111497510923,22.9398025401583
black,1865,85.62388393329456,82.43921911343932,83.46736212843098,0,FALSE,544.8130295917508,15.716196067751135
blue,1865,42.439383832970634,43.76969372970052,44.22701822477393,0,FALSE,544.8130295917508,7.789715283566563
bright,1865,48.37290907744318,47.87741636391729,48.24399002245627,0,FALSE,544.8130295917508,8.878809141861172
dark,1865,69.9705196893774,68.96176200825721,69.1230692609679,0,FALSE,544.8130295917508,12.843033460820308
golden,1865,22.166466806083918,21.523155010072514,21.385395484685432,0,FALSE,544.8130295917508,4.068637422767605
green,1865,53.191739425528795,53.35301684681326,55.251687444979325,0,FALSE,544.8130295917508,9.763301634945734
grey,1865,24.684851268830243,25.208636179741006,26.712507406045916,0,FALSE,544.8130295917508,4.53088489592981
red,1865,74.21215559588745,76.0582261136733,76.4582226111088,0,FALSE,544.8130295917508,13.621582371386648
white,1865,124.15111996233463,126.61762011703104,127.29240042972378,0,FALSE,544.8130295917508,22.78783972097103
black,1866,81.87080675270408,81.6619474790059,82.8555268526543,0,FALSE,551.6601495401119,14.840804945029143
blue,1866,43.39164661359973,43.012450623791665,44.312115642242134,0,FALSE,551.6601495401119,7.865648198401301
bright,1866,47.681958676548675,47.56620401167311,48.251542466459796,0,FALSE,551.6601495401119,8.643357457720745
dark,1866,68.98277206346393,67.8580516250804,68.46671312814578,0,FALSE,551.6601495401119,12.504577704402065
golden,1866,21.63720091630239,21.181929696467705,21.239654961391352,0,FALSE,551.6601495401119,3.9221975584678557
green,1866,53.1388031959068,53.0908459040802,55.04370892595034,0,FALSE,551.6601495401119,9.632525249504726
grey,1866,25.758969968592282,25.17468747100793,26.58220446392079,0,FALSE,551.6601495401119,4.669354853720373
red,1866,73.28355422941968,75.37894271081313,76.303981768433,0,FALSE,551.6601495401119,13.284184890011009
white,1866,135.91443712357432,126.22043141163886,127.05687768175267,0,FALSE,551.6601495401119,24.637349142742785
black,1867,80.73191565927118,82.45194621849805,80.6464784545824,0,FALSE,533.515403731144,15.132068370411034
blue,1867,42.82611553207971,43.463800102472305,43.74168238427956,0,FALSE,533.515403731144,8.027156335613732
bright,1867,48.97843609796837,48.44591021537781,48.0280228657648,0,FALSE,533.515403731144,9.180322771458387
dark,1867,67.23808473907411,68.51625075796619,67.11486166750547,0,FALSE,533.515403731144,12.602838506413134
golden,1867,21.817873857798986,21.577043662546203,21.036922044004314,0,FALSE,533.515403731144,4.08945528193104
green,1867,51.66048140381463,54.650227684760466,54.02288916229736,0,FALSE,533.515403731144,9.683034649520268
grey,1867,25.97370621515438,26.8969866738189,26.451419671502663,0,FALSE,533.515403731144,4.868407928525975
red,1867,72.82322621904314,74.6913778129965,75.7702102418989,0,FALSE,533.515403731144,13.649695155894909
white,1867,121.46556400693953,127.65863793902099,125.8724914805498,0,FALSE,533.515403731144,22.76702100023152
black,1868,76.90730853937566,81.0570563771762,80.35735372686759,0,FALSE,528.5277220536955,14.551234557865314
blue,1868,42.20791015541181,43.44619592302479,43.789501796709374,0,FALSE,528.5277220536955,7.985940641184327
bright,1868,45.12265513767488,48.612184764351696,48.321692884201184,0,FALSE,528.5277220536955,8.537424482171376
dark,1868,63.87113535311073,67.78397655580193,66.77157689409796,0,FALSE,528.5277220536955,12.084727572080274
golden,1868,19.811108359135687,21.397770251496695,20.977750864403788,0,FALSE,528.5277220536955,3.7483574716111088
green,1868,54.606978665106,54.668298980686814,53.854415091336705,0,FALSE,528.5277220536955,10.331904342296399
grey,1868,26.412937586428598,27.486517137731425,26.585609521134757,0,FALSE,528.5277220536955,4.997455475712056
red,1868,75.54580952273682,74.2637857911177,75.92990805278532,0,FALSE,528.5277220536955,14.293632362213495
white,1868,124.04187873471528,127.09702277788892,125.96372762345709,0,FALSE,528.5277220536955,23.46932309486565
black,1869,87.12581620784476,80.52017801674083,80.31600082176737,0,FALSE,583.2446004205849,14.938126498730936
blue,1869,46.45394437829964,43.75356948003173,43.953474596492015,0,FALSE,583.2446004205849,7.964744867728073
bright,1869,52.07359208725393,48.715198499849066,48.18376328330487,0,FALSE,583.2446004205849,8.928259610068059
dark,1869,72.51874194480479,66.69000867987052,66.05759444937576,0,FALSE,583.2446004205849,12.433675664122843
golden,1869,22.45256837341003,21.079183352412656,20.872092500212602,0,FALSE,583.2446004205849,3.849597297123575
green,1869,60.653135733446106,54.98566242749803,54.31265999504831,0,FALSE,583.2446004205849,10.399262280303732
grey,1869,31.654468330089003,27.67226778814802,27.115896409668494,0,FALSE,583.2446004205849,5.427305851998042
red,1869,77.59214349789545,75.19840000895783,75.59278456028551,0,FALSE,583.2446004205849,13.303533961899142
white,1869,132.7201898675412,124.77599520934746,126.93739481619559,0,FALSE,583.2446004205849,22.755493968025597
black,1870,78.64943472668529,78.85373779572546,79.96268104761839,0,FALSE,532.1161670508445,14.780500874947144
blue,1870,42.35136293573305,43.71367103885859,44.32250716490671,0,FALSE,532.1161670508445,7.9590445767618085
bright,1870,49.20428182231262,48.1786293676123,48.25384385185316,0,FALSE,532.1161670508445,9.246906008328644
dark,1870,66.30914867855608,65.26796132675372,65.67220007127617,0,FALSE,532.1161670508445,12.461404630132229
golden,1870,21.27009975083638,20.550689077936113,20.77233984891791,0,FALSE,532.1161670508445,3.99726621138425
green,1870,53.28209590516053,54.69276147778146,54.80612235260196,0,FALSE,532.1161670508445,10.013245077755615
grey,1870,27.632503588392865,27.69420316326432,27.885500003321795,0,FALSE,532.1161670508445,5.192945694835943
red,1870,72.07419548649341,75.48219437012449,76.51106789126061,0,FALSE,532.1161670508445,13.544823470775436
white,1870,121.3430441566743,125.12736284406856,128.41398784075864,0,FALSE,532.1161670508445,22.803863455078933
black,1871,79.18641495052725,79.05275997472927,79.75578409968875,0,FALSE,539.5484240580117,14.67642410202151
blue,1871,44.928514398634434,44.56655296962708,44.725288171321154,0,FALSE,539.5484240580117,8.32705877643408
bright,1871,48.19702735403553,49.07718175672926,48.19039968424477,0,FALSE,539.5484240580117,8.932845543601
dark,1871,63.512932683806866,65.68510216311552,65.16562025353778,0,FALSE,539.5484240580117,11.77149813655614
golden,1871,20.044266420882195,20.77357203233987,20.643802054109983,0,FALSE,539.5484240580117,3.715007870864813
green,1871,54.72562042996287,54.61798427859321,54.930237456574105,0,FALSE,539.5484240580117,10.14285613483301
grey,1871,26.687723220675252,27.996531571261585,28.227439906913787,0,FALSE,539.5484240580117,4.946307324920629
red,1871,77.95662531862035,76.48087339475751,77.61698798276484,0,FALSE,539.5484240580117,14.448494674916986
white,1871,124.30929928086698,125.70702383527532,128.3901605347637,0,FALSE,539.5484240580117,23.03950743585183
black,1872,72.39971455419436,78.1800554250367,80.83152497420087,0,FALSE,514.3691387274885,14.075439038451245
blue,1872,42.62662332621403,44.443149090511724,45.454088467522524,0,FALSE,514.3691387274885,8.287165795302021
bright,1872,46.29559043678455,47.92161635123193,47.960753727238625,0,FALSE,514.3691387274885,9.000460360300085
dark,1872,60.127847973490134,63.59893814078532,65.11351784865838,0,FALSE,514.3691387274885,11.689629770993264
golden,1872,19.17540248541627,20.167141337879002,20.37864014710067,0,FALSE,514.3691387274885,3.7279457575652404
green,1872,50.19597665523179,53.97509230533615,55.54629969992675,0,FALSE,514.3691387274885,9.75874578700677
grey,1872,26.08338309073588,27.334806145518087,28.955526067875326,0,FALSE,514.3691387274885,5.070946354842411
red,1872,74.24219802487642,76.49419130757451,78.94101145211607,0,FALSE,514.3691387274885,14.433641607765615
white,1872,123.22240218054503,126.2161516933702,131.05929756420664,0,FALSE,514.3691387274885,23.956025527773345
black,1873,77.90241943439469,78.86830571806058,81.24578671413474,0,TRUE,550.5095796252135,14.150965272471842
blue,1873,46.47231980925426,45.19881840678863,46.19946630555205,0,TRUE,550.5095796252135,8.44169139452443
bright,1873,49.61541708325967,47.89550293935463,48.22775554202963,0,TRUE,550.5095796252135,9.012634642441245
dark,1873,65.95683953491971,63.5604235867504,65.32037623401266,0,TRUE,550.5095796252135,11.98105209719022
golden,1873,20.925523131154478,20.146909446339123,20.3393004994723,0,TRUE,550.5095796252135,3.8011188007664747
green,1873,54.23309266916476,54.94394572451711,55.69280438066926,0,TRUE,550.5095796252135,9.851434866235499
grey,1873,27.924579626414925,28.284482868912164,29.63002734759357,0,TRUE,550.5095796252135,5.072496584968777
red,1873,80.53920464590192,78.75834999140352,79.90497251739725,0,TRUE,550.5095796252135,14.629936994145124
white,1873,126.94018369074911,129.73095290362835,132.02744667069055,0,TRUE,550.5095796252135,23.058669347256387
black,1874,82.76229345938191,78.99139018263668,81.29709094646387,0,TRUE,555.1123995246598,14.90910553074492
blue,1874,45.83692498272285,45.69700686261058,46.26523987099063,0,TRUE,555.1123995246598,8.257233133681178
bright,1874,46.29576505976729,47.66560086864047,47.75395937031135,0,TRUE,555.1123995246598,8.33989028157363
dark,1874,62.087921833153814,63.64123182720505,64.72489731095266,0,TRUE,555.1123995246598,11.184747789153947
golden,1874,19.420414901105687,20.20842075580731,19.943788356613368,0,TRUE,555.1123995246598,3.498465341025583
green,1874,57.43867586716078,54.87481248565018,55.25938904611394,0,TRUE,555.1123995246598,10.347215431747742
grey,1874,28.345841201371513,28.782612025679555,29.689669827348553,0,TRUE,555.1123995246598,5.106324633649676
red,1874,77.65873306198046,80.03557595657185,80.68602328421548,0,TRUE,555.1123995246598,13.989731291983256
white,1874,135.26582915801555,132.00432586017996,132.5643555901479,0,TRUE,555.1123995246598,24.367286566440065
black,1875,82.0906861918047,82.80931215267628,81.46611289703287,0,TRUE,577.398915993399,14.217325997325425
blue,1875,46.12970951711759,47.194505896186456,46.584355004597455,0,TRUE,577.398915993399,7.989226900045819
bright,1875,49.0737147629261,47.74287808686495,47.537265345454216,0,TRUE,577.398915993399,8.499100605080999
dark,1875,66.11657590838149,64.95907437056303,64.69666732300539,0,TRUE,577.398915993399,11.450762042846883
golden,1875,21.168940293136984,20.206591216265224,19.829307166219223,0,TRUE,577.398915993399,3.666259098653901
green,1875,58.12636300106533,56.39983792207204,55.58842640311923,0,TRUE,577.398915993399,10.066933170641743
grey,1875,32.38088720536325,30.216848972486332,29.913007529103197,0,TRUE,577.398915993399,5.608061655199478
red,1875,83.39498890563846,82.39982853410766,81.98936047847383,0,TRUE,577.398915993399,14.443218820762707
white,1875,138.91705020796508,136.99123228434473,133.50045774132013,0,TRUE,577.398915993399,24.059111709443044
black,1876,79.80183727340773,83.4388134535402,81.35336101986468,0,TRUE,562.1148502541473,14.196713934408095
blue,1876,47.419456677744165,47.83237964147702,46.70341768360231,0,TRUE,562.1148502541473,8.435901783470861
bright,1876,47.04751700046472,47.37832932732999,47.25272265204694,0,TRUE,562.1148502541473,8.369733868299916
dark,1876,63.916973886080086,64.9556503049098,64.65630540333223,0,TRUE,562.1148502541473,11.370803289964941
golden,1876,20.351822968223132,19.905028966604732,19.763383897952735,0,TRUE,562.1148502541473,3.620580911360289
green,1876,54.37995423562825,56.767624482745305,55.54912131628953,0,TRUE,562.1148502541473,9.674171427963806
grey,1876,29.178369004512206,31.263523123925552,30.239738498494262,0,TRUE,562.1148502541473,5.190819810456863
red,1876,84.34275514446199,83.329071640037,82.72551131085493,0,TRUE,562.1148502541473,15.00454135063828
white,1876,135.67616406362504,138.34786950610578,134.39195463433862,0,TRUE,562.1148502541473,24.13673362343695
black,1877,91.48932440439239,84.41412646789104,81.68424465111457,0,TRUE,599.4648017804138,15.261834244924568
blue,1877,50.11411849409342,48.08733065146953,46.966758236521855,0,TRUE,599.4648017804138,8.359810008069566
bright,1877,46.681976527906954,47.58630238939077,47.213951984304,0,TRUE,599.4648017804138,7.787275648088299
dark,1877,66.71706069028005,65.85085648111999,64.95328780147247,0,TRUE,599.4648017804138,11.129437540307622
golden,1877,19.16625478770584,19.720435375347733,19.779605645453557,0,TRUE,599.4648017804138,3.197227715585962
green,1877,57.82110383734107,56.54368578689173,55.941741811693646,0,TRUE,599.4648017804138,9.645454356221093
grey,1877,33.254567824769765,32.04453350917902,30.53576938327751,0,TRUE,599.4648017804138,5.547376213916733
red,1877,86.06346091255546,84.87785526085645,83.73307791771367,0,TRUE,599.4648017804138,14.356716300431065
white,1877,148.1569343013689,138.9125594869256,135.08481497410685,0,TRUE,599.4648017804138,24.71486797245509
black,1878,81.0499259387143,84.06392007600516,81.99100411729887,0,TRUE,572.0004846807569,14.169555465315668
blue,1878,49.66168853570707,47.96989160240628,47.11247602244839,0,TRUE,572.0004846807569,8.68210602363809
bright,1878,47.7926732855849,47.179027751553804,46.960084728198126,0,TRUE,572.0004846807569,8.355355382654754
dark,1878,65.93971920665354,65.83291105926037,64.88184371846728,0,TRUE,572.0004846807569,11.527913170118309
golden,1878,19.417711882852018,19.511704886099324,19.59608507604571,0,TRUE,572.0004846807569,3.3947019981441744
green,1878,56.072025472531095,56.23290708172135,56.227219829452224,0,TRUE,572.0004846807569,9.802793349698966
grey,1878,33.15795038361102,31.54153218929423,30.897988290234935,0,TRUE,572.0004846807569,5.7968395607421614
red,1878,85.18542017554864,85.22037096554413,84.4578753458336,0,TRUE,572.0004846807569,14.892543355639297
white,1878,133.72336979955435,137.26996257901192,136.4510870189406,0,TRUE,572.0004846807569,23.378191694048585
black,1879,87.63885853113607,83.71533185709268,81.61995865521021,0,TRUE,579.2093743366422,15.130773501638718
blue,1879,47.1116800326854,47.70982850459404,47.07005064119585,0,TRUE,579.2093743366422,8.133791012385034
bright,1879,47.33563037007116,46.839844435453415,46.73786861530971,0,TRUE,579.2093743366422,8.172455845398527
dark,1879,66.56395271420479,65.6713789794594,64.92612592410296,0,TRUE,579.2093743366422,11.492209149832778
golden,1879,18.497446944820695,19.31834704009816,19.432874978519976,0,TRUE,579.2093743366422,3.1935682957489213
green,1879,56.3189823878929,56.22343014692888,55.893550597829744,0,TRUE,579.2093743366422,9.72342384002227
grey,1879,32.25089312763885,31.69686497130897,31.207782285491703,0,TRUE,579.2093743366422,5.568088942720445
red,1879,85.4026511660777,85.415446665138,85.81538495491259,0,TRUE,579.2093743366422,14.744694224586366
white,1879,138.08927906211466,136.77958340849727,136.80871343240142,0,TRUE,579.2093743366422,23.840995187666937
black,1880,80.33965423237532,80.55917714955285,82.42526018875651,0,FALSE,561.3216299025225,14.312588354438946
blue,1880,45.54251427180134,46.739010576857254,47.26935803773813,0,FALSE,561.3216299025225,8.113443673943246
bright,1880,47.03734157374129,46.68502588174306,46.34188626368996,0,FALSE,561.3216299025225,8.37974862680949
dark,1880,66.02684879908338,64.94750123238191,64.68451902037486,0,FALSE,561.3216299025225,11.762748000740576
golden,1880,20.125287846894935,19.35262007464189,19.16461897053523,0,FALSE,561.3216299025225,3.585339807837056
green,1880,56.57246947521344,55.483645701315254,55.727352446410805,0,FALSE,561.3216299025225,10.078441033002353
